	质量 A		
t	x	y	
0.000	156.5	-3.667
0.033		
0.067		
0.100		
0.134		
0.167		
0.201		
0.234		
0.268		
0.301		
0.335		
0.368		
0.402		
0.435		
0.468		
0.502		
0.535		
0.569		
0.602		
0.636		
0.669		
0.703		
0.736		
0.770		
0.803		
0.837		
0.870		
0.903		
0.937		
0.970		
1.004	156.7	-3.630
1.037		
1.071		
1.104		
1.138		
1.171		
1.205		
1.238		
1.272		
1.305		
1.339		
1.372		
1.405		
1.439		
1.472		
1.506		
1.539		
1.573		
1.606		
1.640		
1.673		
1.707		
1.740		
1.774		
1.807		
1.840		
1.874		
1.907		
1.941		
1.974		
2.008	156.7	-4.042
2.041		
2.075		
2.108		
2.142		
2.175		
2.209		
2.242		
2.275		
2.309		
2.342		
2.376		
2.409		
2.443		
2.476		
2.510		
2.543		
2.577		
2.610		
2.644		
2.677		
2.711		
2.744		
2.777		
2.811		
2.844		
2.878		
2.911		
2.945		
2.978		
3.012	156.1	-4.528
3.045		
3.079		
3.112		
3.146		
3.179		
3.212		
3.246		
3.279		
3.313		
3.346		
3.380		
3.413		
3.447		
3.480		
3.514		
3.547		
3.581		
3.614		
3.647		
3.681		
3.714		
3.748		
3.781		
3.815		
3.848		
3.882		
3.915		
3.949		
3.982		
4.016	156.8	-4.252
4.049		
4.082		
4.116		
4.149		
4.183		
4.216		
4.250		
4.283		
4.317		
4.350		
4.384		
4.417		
4.451		
4.484		
4.518		
4.551		
4.584		
4.618		
4.651		
4.685		
4.718		
4.752		
4.785		
4.819		
4.852		
4.886		
4.919		
4.953		
4.986		
5.019	155.7	-3.446
5.053		
5.086		
5.120		
5.153		
5.187		
5.220		
5.254		
5.287		
5.321		
5.354		
5.388		
5.421		
5.454		
5.488		
5.521		
5.555		
5.588		
5.622		
5.655		
5.689		
5.722		
5.756		
5.789		
5.823		
5.856		
5.889		
5.923		
5.956		
5.990		
6.023	155.6	-3.522
6.057		
6.090		
6.124		
6.157		
6.191		
6.224		
6.258		
6.291		
6.324		
6.358		
6.391		
6.425		
6.458		
6.492		
6.525		
6.559		
6.592		
6.626		
6.659		
6.693		
6.726		
6.760		
6.793		
6.826		
6.860		
6.893		
6.927		
6.960		
6.994		
7.027	154.2	-3.464
7.061		
7.094		
7.128		
7.161		
7.195		
7.228		
7.261		
7.295		
7.328		
7.362		
7.395		
7.429		
7.462		
7.496		
7.529		
7.563		
7.596		
7.630		
7.663		
7.696		
7.730		
7.763		
7.797		
7.830		
7.864		
7.897		
7.931		
7.964		
7.998		
8.031	154.9	-3.389
8.065		
8.098		
8.132		
8.165		
8.198		
8.232		
8.265		
8.299		
8.332		
8.366		
8.399		
8.433		
8.466		
8.500		
8.533		
8.567		
8.600		
8.633		
8.667		
8.700		
8.734		
8.767		
8.801		
8.834		
8.868		
8.901		
8.935		
8.968		
9.002		
9.035	155.2	-3.310
9.068		
9.102		
9.135		
9.169		
9.202		
9.236		
9.269		
9.303		
9.336		
9.370		
9.403		
9.437		
9.470		
9.503		
9.537		
9.570		
9.604		
9.637		
9.671		
9.704		
9.738		
9.771		
9.805		
9.838		
9.872		
9.905		
9.938		
9.972		
10.005		
10.039	155.2	-3.480
10.072		
10.106		
10.139		
10.173		
10.206		
10.240		
10.273		
10.307		
10.340		
10.374		
10.407		
10.440		
10.474		
10.507		
10.541		
10.574		
10.608		
10.641		
10.675		
10.708		
10.742		
10.775		
10.809		
10.842		
10.875		
10.909		
10.942		
10.976		
11.009		
11.043	155.7	-3.762
11.076		
11.110		
11.143		
11.177		
11.210		
11.244		
11.277		
11.310		
11.344		
11.377		
11.411		
11.444		
11.478		
11.511		
11.545		
11.578		
11.612		
11.645		
11.679		
11.712		
11.745		
11.779		
11.812		
11.846		
11.879		
11.913		
11.946		
11.980		
12.013		
12.047	155.9	-3.808
12.080		
12.114		
12.147		
12.181		
12.214		
12.247		
12.281		
12.314		
12.348		
12.381		
12.415		
12.448		
12.482		
12.515		
12.549		
12.582		
12.616		
12.649		
12.682		
12.716		
12.749		
12.783		
12.816		
12.850		
12.883		
12.917		
12.950		
12.984		
13.017		
13.051	155.6	-4.463
13.084		
13.117		
13.151		
13.184		
13.218		
13.251		
13.285		
13.318		
13.352		
13.385		
13.419		
13.452		
13.486		
13.519		
13.553		
13.586		
13.619		
13.653		
13.686		
13.720		
13.753		
13.787		
13.820		
13.854		
13.887		
13.921		
13.954		
13.988		
14.021		
14.054	155.2	-3.413
14.088		
14.121		
14.155		
14.188		
14.222		
14.255		
14.289		
14.322		
14.356		
14.389		
14.423		
14.456		
14.489		
14.523		
14.556		
14.590		
14.623		
14.657		
14.690		
14.724		
14.757		
14.791		
14.824		
14.858		
14.891		
14.924		
14.958		
14.991		
15.025		
15.058	154.7	-3.620
15.092		
15.125		
15.159		
15.192		
15.226		
15.259		
15.293		
15.326		
15.360		
15.393		
15.426		
15.460		
15.493		
15.527		
15.560		
15.594		
15.627		
15.661		
15.694		
15.728		
15.761		
15.795		
15.828		
15.861		
15.895		
15.928		
15.962		
15.995		
16.029		
16.062	155.0	-3.706
16.096		
16.129		
16.163		
16.196		
16.230		
16.263		
16.296		
16.330		
16.363		
16.397		
16.430		
16.464		
16.497		
16.531		
16.564		
16.598		
16.631		
16.665		
16.698		
16.731		
16.765		
16.798		
16.832		
16.865		
16.899		
16.932		
