
TracePro Release: 7 0 3 
Irradiance Map Data for G:\ee373 lab4-Linear Units in millimeters
Data for ob Surface 2
Data generated at 17:35:51 November 13, 2025

Raytrace Time: mins: 0, secs: 17

Projected Plane Extent from surface geometry 
      TopLeft:(1850,995,-1850) 
      TopRight:(-1850,995,-1850)
      BottomLeft:(1850,995,1850) 
      BottomRight:(-1850,995,1850)
Corners of Data Set (plotted) 
      TopLeft:(1850,995,-1850) 
      TopRight:(-1850,995,-1850)
      BottomLeft:(1850,995,1850) 
      BottomRight:(-1850,995,1850)
Total Absorbed Rays: 818132
Min: 5.88998e-013 Max: 0.0537222 Ave: 0.0336456
Total Flux: 0.460608 W, Emitted Flux: 0.5
Normalization: 0
Data Smoothing is On
Grid Size is 128 x 128
Map Count 50
Data Cells are 28.9063 x 28.9063 millimeters

2.41431e-012	1.82085e-012	4.25418e-012	4.40007e-011	2.8055e-010	1.92706e-009	1.20004e-008	5.93363e-008	2.1462e-007	5.51622e-007	1.00627e-006	1.33509e-006	1.38261e-006	1.29389e-006	1.29997e-006	1.52752e-006	2.15557e-006	3.36528e-006	4.97186e-006	6.49025e-006	7.56913e-006	8.23522e-006	9.11748e-006	1.12504e-005	1.48984e-005	1.88221e-005	2.12989e-005	2.15254e-005	1.96975e-005	1.63091e-005	1.21205e-005	8.49883e-006	6.76323e-006	6.99139e-006	8.19943e-006	9.90801e-006	1.25726e-005	1.62645e-005	2.02149e-005	2.36221e-005	2.62998e-005	2.91645e-005	3.46844e-005	4.81286e-005	7.77453e-005	0.000128024	0.000191194	0.000254477	0.000315394	0.000374762	0.000425389	0.000476481	0.000572751	0.000751183	0.000987343	0.00121758	0.00141151	0.00158972	0.00177115	0.00194206	0.00208208	0.00219191	0.00228701	0.00237408	0.00243724	0.00244818	0.00238551	0.00223777	0.00201262	0.00175675	0.00153606	0.00138298	0.00127327	0.00115548	0.000997282	0.000807332	0.000620745	0.00046333	0.000336967	0.000236469	0.000160528	0.00010746	7.313e-005	5.30157e-005	4.28462e-005	3.74937e-005	3.24011e-005	2.65405e-005	2.13737e-005	1.80412e-005	1.65685e-005	1.57677e-005	1.40698e-005	1.14769e-005	9.75199e-006	1.03421e-005	1.26911e-005	1.47945e-005	1.51076e-005	1.36114e-005	1.1318e-005	9.15213e-006	7.55979e-006	7.00059e-006	7.92239e-006	1.00078e-005	1.22675e-005	1.37261e-005	1.35199e-005	1.12967e-005	7.99324e-006	5.28241e-006	4.02744e-006	3.72614e-006	3.33659e-006	2.40674e-006	1.31514e-006	5.50176e-007	1.91203e-007	6.68537e-008	2.7974e-008	1.22359e-008	4.38674e-009	1.14153e-009	2.04403e-010	2.57437e-011	2.24491e-012	1.82463e-012	
2.66826e-012	1.73769e-011	7.86213e-011	3.60096e-010	1.6211e-009	7.37542e-009	3.29973e-008	1.34283e-007	4.44567e-007	1.11251e-006	2.06137e-006	2.90196e-006	3.35301e-006	3.56571e-006	3.7226e-006	3.73427e-006	3.73133e-006	4.24359e-006	5.40722e-006	6.63586e-006	7.39503e-006	7.88046e-006	9.02079e-006	1.19021e-005	1.67198e-005	2.22125e-005	2.63384e-005	2.75998e-005	2.58065e-005	2.17454e-005	1.67325e-005	1.2585e-005	1.08796e-005	1.1548e-005	1.30877e-005	1.48298e-005	1.79403e-005	2.35856e-005	3.13912e-005	4.02135e-005	5.03783e-005	6.55256e-005	9.31843e-005	0.000146813	0.000245413	0.000399176	0.000593303	0.000802304	0.001015	0.00121927	0.00139237	0.00156058	0.00182749	0.00226985	0.00282845	0.00336403	0.00380729	0.00419162	0.00455381	0.00488096	0.00515327	0.00537916	0.0055764	0.00574421	0.00586068	0.00588961	0.00578229	0.00549285	0.00503524	0.00451663	0.00406408	0.00372444	0.00344619	0.00313441	0.00272688	0.00224641	0.00177761	0.00138139	0.0010579	0.000788527	0.00056804	0.000397476	0.000274641	0.000194132	0.000147005	0.000118493	9.45412e-005	7.13271e-005	5.23939e-005	4.05294e-005	3.48441e-005	3.12923e-005	2.61123e-005	1.95958e-005	1.47729e-005	1.35883e-005	1.5467e-005	1.82322e-005	1.97804e-005	1.92955e-005	1.72595e-005	1.46021e-005	1.22712e-005	1.13997e-005	1.27144e-005	1.55324e-005	1.82599e-005	1.95481e-005	1.85447e-005	1.52736e-005	1.11371e-005	8.01547e-006	6.65323e-006	6.24615e-006	5.50001e-006	3.98878e-006	2.31747e-006	1.12884e-006	5.16262e-007	2.56692e-007	1.38516e-007	6.70792e-008	2.48163e-008	6.53256e-009	1.19871e-009	1.49791e-010	1.38253e-011	1.71341e-012	
3.04937e-011	1.69763e-010	7.74488e-010	2.86368e-009	9.78377e-009	3.20644e-008	1.00119e-007	2.96033e-007	7.98186e-007	1.82117e-006	3.34846e-006	5.00095e-006	6.42123e-006	7.55599e-006	8.19921e-006	7.81125e-006	6.5031e-006	5.44265e-006	5.41352e-006	5.89812e-006	6.21178e-006	6.66466e-006	8.27078e-006	1.17575e-005	1.69538e-005	2.28185e-005	2.7597e-005	2.94449e-005	2.77752e-005	2.36368e-005	1.88084e-005	1.51752e-005	1.41505e-005	1.56066e-005	1.82033e-005	2.1791e-005	2.88583e-005	4.29196e-005	6.57687e-005	9.73134e-005	0.000140277	0.000205079	0.000310157	0.000483238	0.000758505	0.00115287	0.00164267	0.00218296	0.00273556	0.00325204	0.00368766	0.00410024	0.00466489	0.00549697	0.00650196	0.00747036	0.00828173	0.00894631	0.00949827	0.00995097	0.0103342	0.01069	0.0110192	0.0112814	0.0114468	0.0114858	0.0113208	0.0108692	0.0101675	0.00939009	0.00869962	0.00813078	0.00761219	0.00702172	0.00625938	0.00534703	0.00442281	0.00359994	0.00288896	0.00226193	0.00171523	0.00126227	0.000910514	0.000657345	0.000489032	0.000375474	0.000284831	0.000205343	0.000141851	9.99743e-005	7.74208e-005	6.36083e-005	4.89331e-005	3.34009e-005	2.21585e-005	1.7453e-005	1.78294e-005	2.05753e-005	2.31028e-005	2.37226e-005	2.20776e-005	1.89456e-005	1.58956e-005	1.47294e-005	1.619e-005	1.91874e-005	2.18185e-005	2.25821e-005	2.07639e-005	1.69029e-005	1.27595e-005	1.00275e-005	9.04351e-006	8.74161e-006	7.79352e-006	5.91793e-006	3.85117e-006	2.27465e-006	1.33515e-006	8.35494e-007	5.14412e-007	2.62192e-007	9.86211e-008	2.60791e-008	4.77815e-009	5.94015e-010	5.86854e-011	1.48356e-012	
2.51828e-010	1.37398e-009	5.7648e-009	1.85922e-008	5.09524e-008	1.29364e-007	3.09503e-007	6.85778e-007	1.41353e-006	2.69538e-006	4.62321e-006	7.03683e-006	9.62587e-006	1.19727e-005	1.32729e-005	1.25499e-005	1.0011e-005	7.45191e-006	6.23323e-006	5.99862e-006	6.11122e-006	7.01751e-006	9.58984e-006	1.38196e-005	1.88036e-005	2.37171e-005	2.76165e-005	2.8944e-005	2.70047e-005	2.31041e-005	1.9348e-005	1.73797e-005	1.8224e-005	2.2394e-005	3.05322e-005	4.4916e-005	7.12918e-005	0.000119411	0.000199141	0.000315759	0.000475672	0.000697613	0.00101473	0.00147233	0.00211772	0.00296732	0.0039805	0.00507574	0.00615634	0.00712299	0.00793426	0.00869757	0.00962431	0.0108285	0.0122138	0.0135806	0.014773	0.0157075	0.0163621	0.0168053	0.0171869	0.0176278	0.0180976	0.0184653	0.0186581	0.0186521	0.0183786	0.0177906	0.016983	0.0161339	0.0153355	0.0145738	0.0138087	0.0129537	0.0118819	0.0105731	0.0091691	0.00781728	0.00655248	0.00536138	0.00426746	0.00331685	0.00253331	0.00191753	0.00145532	0.00110666	0.000823961	0.000585607	0.00039539	0.000262295	0.000182493	0.000133903	9.42641e-005	5.94137e-005	3.55365e-005	2.42713e-005	2.17458e-005	2.34222e-005	2.58031e-005	2.65148e-005	2.4661e-005	2.0982e-005	1.74757e-005	1.61828e-005	1.7547e-005	2.02086e-005	2.2325e-005	2.245e-005	2.00661e-005	1.61905e-005	1.27471e-005	1.10256e-005	1.09075e-005	1.11401e-005	1.03908e-005	8.45612e-006	6.13269e-006	4.17862e-006	2.88728e-006	2.0795e-006	1.38444e-006	7.27875e-007	2.76685e-007	7.34481e-008	1.34768e-008	1.68908e-009	1.55706e-010	1.22555e-012	
1.5305e-009	7.92486e-009	3.1572e-008	9.38539e-008	2.19551e-007	4.44196e-007	8.36927e-007	1.47543e-006	2.41015e-006	3.72752e-006	5.58934e-006	8.10634e-006	1.11123e-005	1.39874e-005	1.56687e-005	1.51614e-005	1.27709e-005	1.02796e-005	8.91949e-006	8.37048e-006	8.39343e-006	9.85475e-006	1.34675e-005	1.83444e-005	2.27265e-005	2.59459e-005	2.80769e-005	2.83405e-005	2.6273e-005	2.35263e-005	2.2718e-005	2.54032e-005	3.25396e-005	4.72583e-005	7.6389e-005	0.000129616	0.000221802	0.000378496	0.000629822	0.000991306	0.00146308	0.00205653	0.00281226	0.00379084	0.00503972	0.00655323	0.00825759	0.0100135	0.0116389	0.0130033	0.0141401	0.0152291	0.0164422	0.0178221	0.0193119	0.0208292	0.0222316	0.023306	0.0239308	0.0242232	0.0244766	0.0249257	0.0255249	0.0260216	0.0262326	0.0261075	0.025663	0.0250189	0.0243465	0.0236882	0.0229359	0.0220282	0.021042	0.0200166	0.0188394	0.017407	0.0157732	0.0140522	0.0122858	0.0104934	0.00876392	0.00720244	0.00584395	0.00467909	0.00369599	0.0028661	0.00215474	0.00154924	0.00105793	0.000695371	0.000457081	0.000305888	0.000199219	0.000119782	6.77753e-005	4.05876e-005	2.99707e-005	2.77084e-005	2.80068e-005	2.74652e-005	2.49045e-005	2.09824e-005	1.75327e-005	1.63024e-005	1.74444e-005	1.96254e-005	2.12544e-005	2.10288e-005	1.86062e-005	1.52222e-005	1.26954e-005	1.1967e-005	1.27318e-005	1.36795e-005	1.33261e-005	1.13491e-005	8.66596e-006	6.34117e-006	4.85419e-006	3.8461e-006	2.69684e-006	1.44659e-006	5.5365e-007	1.47404e-007	2.70968e-008	3.43098e-009	3.12029e-010	1.63128e-011	
7.55431e-009	3.35156e-008	1.25906e-007	3.55391e-007	7.5315e-007	1.27563e-006	1.89866e-006	2.65621e-006	3.53204e-006	4.52665e-006	5.83146e-006	7.68618e-006	1.0017e-005	1.23536e-005	1.40676e-005	1.46386e-005	1.42013e-005	1.36199e-005	1.32605e-005	1.27189e-005	1.24061e-005	1.38467e-005	1.77176e-005	2.25219e-005	2.60328e-005	2.77485e-005	2.85281e-005	2.84878e-005	2.77366e-005	2.88259e-005	3.60846e-005	5.24148e-005	8.04924e-005	0.000130611	0.000224435	0.000390176	0.000664245	0.00110105	0.00175868	0.00265008	0.00372821	0.00495525	0.00636994	0.00805381	0.0100325	0.0122404	0.0145648	0.016829	0.0187816	0.0202983	0.0215505	0.0228006	0.0241167	0.0254178	0.0266956	0.0280242	0.0293309	0.0303411	0.0308567	0.0309902	0.0311018	0.0315069	0.032176	0.0327753	0.0329876	0.0327067	0.0320998	0.0315339	0.0312013	0.0308782	0.0302191	0.0291678	0.027963	0.026823	0.0257219	0.0244907	0.023042	0.0213775	0.0194707	0.0173413	0.0151622	0.0131159	0.0112355	0.00948059	0.00783488	0.00629988	0.0048928	0.00364627	0.00259583	0.00177479	0.00118477	0.000777717	0.000492946	0.00029443	0.000165291	9.04074e-005	5.27531e-005	3.66873e-005	3.05229e-005	2.73413e-005	2.42048e-005	2.05772e-005	1.7364e-005	1.59685e-005	1.66955e-005	1.85273e-005	2.01247e-005	2.02849e-005	1.86326e-005	1.6193e-005	1.44588e-005	1.4214e-005	1.52746e-005	1.64415e-005	1.607e-005	1.36624e-005	1.03815e-005	7.76664e-006	6.3654e-006	5.39004e-006	3.90356e-006	2.11762e-006	8.14779e-007	2.18585e-007	4.08935e-008	5.48896e-009	5.9216e-010	8.10739e-011	
3.2536e-008	1.09416e-007	3.69456e-007	9.95412e-007	1.98952e-006	3.00323e-006	3.66971e-006	4.01008e-006	4.25336e-006	4.59451e-006	5.26099e-006	6.37436e-006	7.76481e-006	9.30923e-006	1.12028e-005	1.34377e-005	1.55498e-005	1.71256e-005	1.77631e-005	1.71741e-005	1.63125e-005	1.71052e-005	2.02206e-005	2.41361e-005	2.68655e-005	2.80754e-005	2.89168e-005	3.03893e-005	3.39578e-005	4.4957e-005	7.30833e-005	0.000127643	0.00021907	0.000373299	0.000639037	0.00107825	0.00176259	0.00277495	0.00417343	0.00591051	0.0078227	0.00978891	0.0118761	0.0142273	0.0168258	0.0194954	0.0220985	0.0245074	0.0264809	0.0279229	0.0291173	0.0303672	0.031613	0.0326553	0.0335278	0.034425	0.0353678	0.0361408	0.0365512	0.0366549	0.0367451	0.0371019	0.0377122	0.0382681	0.0384036	0.0379724	0.0372893	0.036919	0.0369834	0.0369791	0.03641	0.0352641	0.0338798	0.0326155	0.0315932	0.0306773	0.0296993	0.0285252	0.0269689	0.0249657	0.0227332	0.0205138	0.0183334	0.0161293	0.0138943	0.0116613	0.00948693	0.00744562	0.00562315	0.00410034	0.00289913	0.00197684	0.00128395	0.00078712	0.000452973	0.000244402	0.000126066	6.63746e-005	3.98397e-005	2.92714e-005	2.47925e-005	2.14393e-005	1.80545e-005	1.59356e-005	1.59705e-005	1.75218e-005	1.9424e-005	2.05269e-005	2.02204e-005	1.90465e-005	1.81085e-005	1.80586e-005	1.87601e-005	1.91882e-005	1.79046e-005	1.46061e-005	1.07759e-005	8.19375e-006	7.13374e-006	6.29804e-006	4.6135e-006	2.51485e-006	9.83238e-007	2.7568e-007	5.77506e-008	1.05953e-008	2.28468e-009	6.35469e-010	
1.2465e-007	2.97364e-007	8.2602e-007	2.07853e-006	3.98779e-006	5.63606e-006	6.04574e-006	5.33539e-006	4.44756e-006	4.13045e-006	4.58566e-006	5.52445e-006	6.5406e-006	7.91553e-006	1.05514e-005	1.45057e-005	1.84323e-005	2.10182e-005	2.18117e-005	2.0941e-005	1.95509e-005	1.94364e-005	2.11589e-005	2.36696e-005	2.58669e-005	2.78919e-005	3.13344e-005	3.87015e-005	5.47754e-005	9.25381e-005	0.000176351	0.000334715	0.000598195	0.00101592	0.00166588	0.00264513	0.00405643	0.00597682	0.00838536	0.0110865	0.0137623	0.0162428	0.0187034	0.0214102	0.0243032	0.0270636	0.02954	0.0317381	0.0335231	0.0348302	0.0359528	0.0371447	0.0382266	0.0389394	0.0393761	0.0398036	0.0403039	0.0407709	0.0410906	0.0412675	0.0414462	0.04176	0.0421792	0.0425186	0.0424955	0.0419669	0.0413047	0.0411303	0.0414745	0.0416989	0.0412852	0.0402334	0.038843	0.0374931	0.0364442	0.0357054	0.035165	0.0346241	0.0337296	0.0322668	0.0303946	0.0283317	0.0260924	0.0236573	0.0211026	0.0184908	0.0158209	0.0131236	0.010535	0.00821376	0.00620556	0.00448276	0.00305856	0.00196558	0.0011872	0.00066756	0.000346059	0.00016648	7.85397e-005	4.22245e-005	2.96717e-005	2.44429e-005	2.02485e-005	1.72831e-005	1.65616e-005	1.75767e-005	1.93693e-005	2.10141e-005	2.17723e-005	2.17459e-005	2.16641e-005	2.18861e-005	2.19632e-005	2.09336e-005	1.80887e-005	1.39806e-005	1.03961e-005	8.69461e-006	8.32615e-006	7.54244e-006	5.51879e-006	3.07085e-006	1.29323e-006	4.29027e-007	1.26186e-007	4.02443e-008	1.44723e-008	4.82205e-009	
3.93925e-007	7.05161e-007	1.48623e-006	3.3282e-006	6.12253e-006	8.33717e-006	8.34441e-006	6.45774e-006	4.55479e-006	4.06289e-006	4.9996e-006	6.40366e-006	7.60818e-006	9.38238e-006	1.3093e-005	1.84607e-005	2.33353e-005	2.60629e-005	2.65537e-005	2.53658e-005	2.35968e-005	2.25847e-005	2.26454e-005	2.3424e-005	2.53697e-005	3.05641e-005	4.33624e-005	7.07471e-005	0.000125913	0.000240604	0.00047267	0.000890259	0.0015532	0.00251919	0.00385933	0.00566828	0.00804931	0.0110255	0.0144225	0.0178577	0.0209138	0.02347	0.0258564	0.0284661	0.0312245	0.0337206	0.0358067	0.0376252	0.0391663	0.0403683	0.0414359	0.0425265	0.0434064	0.0438287	0.0439429	0.0440338	0.0441803	0.0443467	0.0445204	0.0447151	0.0449548	0.0452082	0.0454057	0.0455009	0.0453664	0.044884	0.0443424	0.0442615	0.0446558	0.0449913	0.0448431	0.0441483	0.0430283	0.0417438	0.0406198	0.0398531	0.0394915	0.0393867	0.03913	0.0383757	0.0371139	0.0354323	0.0333327	0.0309171	0.0284169	0.0259013	0.0231976	0.0202051	0.0171063	0.0141472	0.0113652	0.00871502	0.00630075	0.00429737	0.00276766	0.00166553	0.000920813	0.000462953	0.000214489	9.85604e-005	5.24731e-005	3.52333e-005	2.72115e-005	2.27414e-005	2.0681e-005	2.01048e-005	2.04596e-005	2.13431e-005	2.21144e-005	2.2533e-005	2.29402e-005	2.33541e-005	2.28701e-005	2.04571e-005	1.63444e-005	1.22877e-005	1.02292e-005	1.04762e-005	1.12396e-005	1.04461e-005	7.82162e-006	4.69352e-006	2.3125e-006	9.91614e-007	4.13348e-007	1.82437e-007	7.81301e-008	2.75737e-008	
9.39592e-007	1.41205e-006	2.25915e-006	4.27428e-006	7.44125e-006	9.90569e-006	9.65111e-006	7.16155e-006	5.01473e-006	5.1257e-006	7.19929e-006	9.49438e-006	1.10843e-005	1.32508e-005	1.77289e-005	2.39212e-005	2.92073e-005	3.18822e-005	3.222e-005	3.11838e-005	2.97493e-005	2.85053e-005	2.73876e-005	2.70936e-005	3.08856e-005	4.63594e-005	8.74375e-005	0.000174821	0.000342451	0.000659377	0.00123892	0.00219916	0.003608	0.00546991	0.00776608	0.0105272	0.0138363	0.0176613	0.0216843	0.0253902	0.0283778	0.0306558	0.032652	0.0347843	0.0369981	0.0389294	0.0404977	0.0419315	0.0432635	0.0443483	0.0452545	0.0461147	0.0467781	0.0470502	0.0470445	0.0469727	0.0468755	0.0467511	0.0466781	0.0467408	0.0469308	0.0471146	0.0471873	0.0471954	0.0471479	0.0469384	0.0466515	0.0465797	0.046799	0.0470878	0.0472209	0.047038	0.0463982	0.045353	0.0442175	0.0433408	0.0429279	0.0429462	0.0430655	0.0428888	0.0422118	0.0409638	0.0391683	0.0370737	0.0350187	0.0329963	0.0306296	0.0277104	0.0244841	0.0212595	0.0180059	0.0145888	0.0111771	0.00812363	0.00561932	0.00366329	0.00221419	0.00122903	0.000629329	0.000305561	0.000150497	8.3227e-005	5.46834e-005	4.09469e-005	3.26057e-005	2.68276e-005	2.32978e-005	2.18212e-005	2.1519e-005	2.15953e-005	2.18882e-005	2.21699e-005	2.12883e-005	1.81695e-005	1.37594e-005	1.06999e-005	1.07928e-005	1.31829e-005	1.50906e-005	1.44611e-005	1.15279e-005	7.80568e-006	4.58993e-006	2.45008e-006	1.28128e-006	6.67419e-007	3.10708e-007	1.13947e-007	
